Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.3719886,0.5796994,0.5431931,0.6902655,0.4418226,0.3778484,0.5719178,0.6049488,0.5089172,0.6223776,0.6641763,0.2798623,0.0000000,2000-02-29
0.7371140,0.4230432,0.4557550,0.4203540,0.7176566,0.6701770,0.7928082,0.3054608,0.6904459,0.4125874,0.4497572,0.8067126,0.0000000,2000-03-31
0.6361701,0.6598925,0.6801980,0.7566372,0.6427990,0.5831139,0.7414384,0.6953925,0.9337580,0.4055944,0.4837505,0.4267929,0.0000000,2000-04-30
0.1798174,0.8141627,0.6248762,0.8362832,0.4540277,0.3867453,0.5813356,0.3523891,0.5917197,0.6433566,0.7740007,0.3854274,0.0000000,2000-05-31
0.6463185,0.3440843,0.4350248,0.5353982,0.4743694,0.4229687,0.5881849,0.3907850,0.6006369,0.5594406,0.6092641,0.4711417,0.0000000,2000-06-30
0.5144977,0.7796336,0.5803837,0.6194690,0.4686737,0.4769859,0.5410959,0.3976109,0.7318471,0.4965035,0.4366829,0.7347103,0.0000000,2000-07-31
0.5220550,0.2707476,0.4145421,0.4203540,0.4239219,0.4216977,0.5128425,0.3993174,0.5414013,0.5244755,0.6746358,0.4757315,0.0000000,2000-08-31
0.4913939,0.3382974,0.4636139,0.4159292,0.3124491,0.3441670,0.3972603,0.3310580,0.2847134,0.4125874,0.1751961,0.4156627,0.0000000,2000-09-30
0.4734723,0.5010148,0.5465347,0.4823009,0.3417413,0.3212892,0.4486301,0.3370307,0.5675159,0.5384615,0.6877101,0.4633391,0.0000000,2000-10-31
0.6259138,0.2248368,0.2772277,0.2654867,0.1545972,0.3111212,0.1318493,0.2175768,0.2375796,0.1118881,0.2641016,0.6227768,0.0000000,2000-11-30
0.5340387,0.5114640,0.5335396,0.4646018,0.3645240,0.3231956,0.4863014,0.4010239,0.4980892,0.4965035,0.5778857,0.3930006,0.0000000,2000-12-31
0.5726889,0.5209807,0.5486386,0.5884956,0.4133442,0.4242397,0.5085616,0.6612628,0.6407643,0.4825175,0.3556220,0.4352266,0.4814815,2001-01-31
0.4572781,0.4727662,0.4601485,0.5132743,0.4263629,0.3568770,0.5453767,0.3114334,0.5738854,0.4825175,0.6746358,0.2975330,0.3888889,2001-02-28
0.6721213,0.6949427,0.6374381,0.8672566,0.6517494,0.5983659,0.7414384,0.6040956,0.7216561,0.5174825,0.4157639,0.6390132,0.3888889,2001-03-31
0.8118233,0.4920465,0.5530322,0.4469027,0.6956876,0.6930549,0.7345890,0.6382253,0.6191083,0.2867133,0.4288383,0.8481354,0.5925926,2001-04-30
0.0917209,0.9506335,0.6076114,0.9646018,0.4174125,0.3320926,0.5924658,0.2312287,0.7579618,0.7342657,0.8289130,0.1571429,0.3333333,2001-05-31
0.6195441,0.2906862,0.4943069,0.4026549,0.5288853,0.5176577,0.6018836,0.4325939,0.6859873,0.5314685,0.5857303,0.7366036,0.5925926,2001-06-30
0.4334187,0.6222368,0.5361386,0.7566372,0.4019528,0.3619610,0.5351027,0.3694539,0.6089172,0.6293706,0.6406425,0.3017785,0.6481481,2001-07-31
0.6000031,0.4142121,0.4707302,0.2876106,0.4377543,0.4445756,0.4888699,0.4991468,0.5184713,0.3916084,0.4131490,0.6779116,0.9814815,2001-08-31
0.5119066,0.2687181,0.4543936,0.3318584,0.3620830,0.3918293,0.4460616,0.3225256,0.4452229,0.4405594,0.4785207,0.4867470,1.0000000,2001-09-30
0.5064006,0.3879107,0.4372525,0.5000000,0.3254679,0.2945983,0.4178082,0.3046075,0.4974522,0.4685315,0.5386627,0.2267355,0.5185185,2001-10-31
0.6862642,0.3552191,0.3919554,0.3495575,0.0626526,0.2551975,0.0479452,0.3916382,0.0000000,0.0139860,0.0000000,0.8732645,0.4074074,2001-11-30
0.4260773,0.4734792,0.4734530,0.4469027,0.3653377,0.3212892,0.4957192,0.2167235,0.4369427,0.6783217,0.5517370,0.2450947,0.4074074,2001-12-31
0.5407323,0.5988426,0.5948639,0.7389381,0.3260716,0.3205102,0.4111798,0.5059727,0.6878981,0.5168058,0.6118790,0.4771658,0.0000000,2002-01-31
0.4969000,0.4305853,0.4654703,0.5265487,0.6671576,0.5962170,0.7774209,0.4735495,0.6643312,0.5648626,0.7373926,0.4570281,0.0000000,2002-02-28
0.8329837,0.5496407,0.5590081,0.6049305,0.6261835,0.6317712,0.6782834,0.6847879,0.6732484,0.1892221,0.2200224,0.6621424,0.0000000,2002-03-31
0.7906629,0.6081400,0.5497171,0.6118837,0.6294890,0.6157625,0.6749822,0.5234032,0.7222930,0.3335385,0.4781472,0.7158839,0.0000000,2002-04-30
0.0513433,0.8530251,0.6340965,1.0000000,0.4204861,0.3017254,0.6198382,0.2627986,0.7598726,0.9268140,0.8838252,0.2153184,0.0000000,2002-05-31
0.5069404,0.5318962,0.5575495,0.4380531,0.5018356,0.4758113,0.6210580,0.3993174,0.5987261,0.5857734,0.5988046,0.4290304,0.0000000,2002-06-30
0.4537154,0.5842247,0.5289604,0.6327434,0.4030176,0.3484577,0.5214244,0.3941980,0.6566879,0.5547635,0.6720209,0.3847390,0.0000000,2002-07-31
0.5625405,0.4247161,0.4767946,0.4247788,0.4054437,0.4360681,0.4536290,0.4402730,0.4783439,0.4642454,0.2850205,0.7446357,0.0000000,2002-08-31
0.6288288,0.1859196,0.4137376,0.2079646,0.3835376,0.4193265,0.4416989,0.3481229,0.4885350,0.2453267,0.4863653,0.5315548,0.0000000,2002-09-30
0.5025140,0.3669300,0.4639851,0.5309735,0.2885273,0.3310813,0.3616871,0.3933447,0.2547771,0.4377322,0.2431827,0.4967871,0.0000000,2002-10-31
0.4600851,0.4237288,0.4188738,0.4734513,0.1949010,0.2283105,0.3000994,0.3395904,0.4942675,0.4391909,0.4785207,0.3932301,0.0000000,2002-11-30
