Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5940120,0.4229574,0.3013657,0.4683544,0.5284091,0.5316456,0.5283559,0.5992908,0.5168539,0.3509756,0.4736842,0.4125492,0.0020827,2000-02-29
0.6762475,0.4582070,0.4164643,0.5443038,0.8068182,0.7383966,0.8426942,0.3652482,0.6928839,0.3718322,0.3473684,0.6563515,0.0020827,2000-03-31
0.6223553,0.5514257,0.5231411,0.7215190,0.8579545,0.8185654,0.8360062,0.6631206,0.8838951,0.4344023,0.4842105,0.5635151,0.0000000,2000-04-30
0.4870259,0.5088268,0.4265554,0.7974684,0.6079545,0.5443038,0.6487408,0.4326241,0.6516854,0.4761157,0.4842105,0.4771756,0.0000000,2000-05-31
0.7193613,0.4239936,0.4116085,0.4556962,0.6022727,0.5147679,0.6153005,0.4539007,0.6179775,0.3926889,0.4736842,0.5060694,0.0013885,2000-06-30
0.6339321,0.4439306,0.4064492,0.6329114,0.5795455,0.5274262,0.6086125,0.3794326,0.5617978,0.3718322,0.4526316,0.3188579,0.0041654,2000-07-31
0.5329341,0.5571823,0.6494689,0.5696203,0.5454545,0.5232068,0.5216678,0.5106383,0.5318352,0.4761157,0.3473684,0.5917251,0.0131905,2000-08-31
0.3017964,0.4038454,0.2145675,0.6455696,0.4034091,0.2827004,0.5016037,0.2234043,0.4307116,0.5803992,0.7263158,0.1863566,0.0027769,2000-09-30
0.3756487,0.8968799,0.7638847,0.7594937,0.4261364,0.2784810,0.5617961,0.2588652,0.5955056,0.6638260,0.6315789,0.2778253,0.0131905,2000-10-31
0.5568862,0.3525924,0.2716237,0.5822785,0.2670455,0.2784810,0.2407698,0.2056738,0.2659176,0.3926889,0.2947368,0.3757907,0.0006942,2000-11-30
0.4335329,0.3248455,0.2501517,0.8101266,0.4431818,0.3375527,0.5216678,0.2836879,0.6816479,0.6012559,0.7789474,0.2455121,0.0006942,2000-12-31
0.6982036,0.2813256,0.3459029,0.2278481,0.5909091,0.6751055,0.5149798,0.7269504,0.5430712,0.2884055,0.1052632,0.7596170,0.5279889,2001-01-31
0.5848303,0.4757071,0.4726859,0.4936709,0.5511364,0.5274262,0.5216678,0.2730496,0.5430712,0.4135456,0.3473684,0.5436827,1.0000000,2001-02-28
0.6107784,0.4799670,0.4090288,0.7088608,0.7613636,0.6835443,0.8360062,0.7234043,0.6741573,0.4969724,0.7157895,0.4713626,0.5936420,2001-03-31
0.8063872,0.4369651,0.3839909,0.3924051,0.9261364,0.9282700,0.8426942,0.7482270,0.7602996,0.3926889,0.6526316,0.7055907,0.5487215,2001-04-30
0.4698603,0.5852554,0.5480273,0.9113924,0.5852273,0.4261603,0.6487408,0.3794326,0.6516854,0.3301189,0.3263158,0.3479227,0.5950242,2001-05-31
0.6251497,0.3739302,0.3053869,0.5316456,0.5795455,0.5780591,0.6153005,0.3262411,0.6629213,0.4969724,0.7052632,0.4641819,0.4858328,2001-06-30
0.7904192,0.4681851,0.4635053,0.4683544,0.6250000,0.6202532,0.5684842,0.4787234,0.4606742,0.3718322,0.3789474,0.5491537,0.4809952,2001-07-31
0.2239521,0.5568945,0.4912747,0.8607595,0.4147727,0.3122363,0.5484200,0.4078014,0.6554307,0.5386858,0.5157895,0.2945803,0.3953006,2001-08-31
0.5309381,0.3926584,0.3458270,0.5316456,0.6022727,0.4599156,0.6487408,0.2907801,0.6329588,0.3092622,0.3789474,0.4971790,0.3275743,2001-09-30
0.3696607,0.7524657,0.8825493,0.8734177,0.2556818,0.2827004,0.3879069,0.1843972,0.3108614,0.6846827,0.5894737,0.2475637,0.3718037,2001-10-31
0.5253493,0.3232337,0.0841426,0.4810127,0.3011364,0.1729958,0.2675220,0.2978723,0.4232210,0.3301189,0.0000000,0.2504702,0.3386317,2001-11-30
0.4854291,0.5111678,0.4597117,0.6455696,0.3977273,0.3628692,0.4213471,0.2517730,0.3707865,0.6429693,0.5052632,0.3657035,0.3386317,2001-12-31
0.6387226,0.2769338,0.2366464,0.3417722,0.5227273,0.5654008,0.4748515,0.4397163,0.6367041,0.3509756,1.0000000,0.6676355,0.0027534,2002-01-31
0.5824351,0.4656114,0.4157815,0.4556962,0.6306818,0.6666667,0.5885483,0.5319149,0.6142322,0.4344023,0.3894737,0.5915541,0.0000000,2002-02-28
0.6602794,0.4690870,0.4318665,0.6455696,0.8465909,0.6329114,0.9764552,0.6808511,0.7078652,0.3926889,0.6210526,0.5488118,0.0000000,2002-03-31
0.7592814,0.4730591,0.4323217,0.5316456,0.8011364,0.8565401,0.6621169,0.4929078,0.7003745,0.3509756,0.2736842,0.5317148,0.0000000,2002-04-30
0.2243513,0.5055839,0.4575114,0.8354430,0.6875000,0.6033755,0.7891898,0.5780142,0.6816479,0.2466921,0.4210526,0.4667465,0.0000000,2002-05-31
0.9640719,0.4719461,0.4142640,0.5696203,0.6250000,0.5696203,0.6153005,0.3794326,0.5955056,0.3509756,0.5263158,0.4633271,0.0013767,2002-06-30
0.7429142,0.4345857,0.3846737,0.5569620,0.6022727,0.4894515,0.6554288,0.4929078,0.6591760,0.3926889,0.3789474,0.2479056,0.0165206,2002-07-31
0.1461078,0.5979775,0.5311077,0.8607595,0.3125000,0.2742616,0.4012830,0.3085106,0.5018727,0.8306795,0.6631579,0.4017781,0.0330412,2002-08-31
0.3193613,0.5168093,0.4658574,0.6202532,0.4659091,0.3544304,0.5551081,0.1985816,0.5992509,0.6638260,0.6842105,0.3026158,0.0474968,2002-09-30
0.5465070,0.4562306,0.4408194,0.5063291,0.4318182,0.3670886,0.4681634,0.3226950,0.3932584,0.4344023,0.5684211,0.5453924,0.0943052,2002-10-31
0.4546906,0.5998580,0.4309560,0.8354430,0.3863636,0.2784810,0.4146591,0.3794326,0.5018727,0.4969724,0.6105263,0.1709694,0.0715893,2002-11-30
0.5524950,0.3235983,0.3854325,0.4936709,0.4659091,0.4725738,0.4815395,0.3262411,0.4382022,0.5595425,0.5578947,0.4906822,0.0316645,2002-12-31
0.6778443,0.3371263,0.2883156,0.4177215,0.3125000,0.3713080,0.2207056,0.3723404,0.4157303,0.2675488,0.1789474,0.4599077,0.0041175,2003-01-31
0.5704591,0.4817515,0.4757208,0.4556962,0.8125000,0.7383966,0.8560703,0.4787234,0.7041199,0.4761157,0.6842105,0.7009745,0.0000000,2003-02-28
0.6447106,0.4624861,0.3781487,0.6708861,0.7102273,0.6075949,0.7958779,0.7517730,0.7378277,0.4135456,0.3052632,0.4462301,0.0000000,2003-03-31
0.8043912,0.4715623,0.4477997,0.5063291,0.8806818,0.8270042,0.8293181,0.4361702,0.7752809,0.2466921,0.4315789,0.7129424,0.0068624,2003-04-30
0.2371257,0.5022643,0.4138088,0.7594937,0.6079545,0.6244726,0.5952364,0.5425532,0.6179775,0.4969724,0.4210526,0.3162934,0.0185285,2003-05-31
0.8998004,0.4796984,0.4704097,0.5696203,0.5681818,0.5105485,0.5952364,0.3510638,0.5730337,0.4344023,0.5473684,0.5060694,0.0638206,2003-06-30
0.5596806,0.4494186,0.3854325,0.5696203,0.4772727,0.4430380,0.5016037,0.3687943,0.5430712,0.4969724,0.4631579,0.4923919,0.0912703,2003-07-31
0.5864271,0.4801205,0.4347496,0.6835443,0.6079545,0.5189873,0.6420527,0.4503546,0.6029963,0.5178291,0.5052632,0.3094546,0.0658793,2003-08-31
0.2095808,0.5435008,0.5037936,0.7721519,0.3806818,0.2869198,0.4815395,0.2340426,0.5617978,0.7263961,0.6526316,0.3453582,0.2031278,2003-09-30
0.4658683,0.7340446,0.7261002,0.6962025,0.3522727,0.2616034,0.4012830,0.3226950,0.3970037,0.4761157,0.5789474,0.3692939,0.2573410,2003-10-31
0.5381238,0.3610930,0.2594841,0.4303797,0.4488636,0.3924051,0.4414113,0.3156028,0.4531835,0.4135456,0.4000000,0.3641648,0.1914617,2003-11-30
0.4035928,0.3368385,0.2881639,0.8987342,0.1704545,0.1181435,0.2541459,0.0957447,0.3707865,0.5595425,0.6947368,0.1436143,0.0391158,2003-12-31
0.5988024,0.4059370,0.3362671,0.3670886,0.6228006,0.6075949,0.6019244,0.4893617,0.5318352,0.4135456,0.4421053,0.5864250,0.0000000,2004-01-31
0.6495010,0.4145719,0.3861912,0.3544304,0.5415803,0.5991561,0.4614754,0.6950355,0.4531835,0.2639528,0.2421053,0.6445546,0.0013682,2004-02-29
0.6383234,0.4702383,0.4286798,0.6202532,0.9171807,0.7848101,0.9898313,0.6028369,0.7902622,0.4904764,0.6000000,0.4735852,0.0000000,2004-03-31
0.6770459,0.4922670,0.4658574,0.6582278,0.8019611,0.8185654,0.8560703,0.4326241,0.8876404,0.3694102,0.5789474,0.6855873,0.0013682,2004-04-30
0.4954092,0.4871819,0.4358877,0.6202532,0.7077529,0.6666667,0.6621169,0.5248227,0.6891386,0.3581072,0.2736842,0.6377158,0.0000000,2004-05-31
0.8159681,0.5365929,0.5322458,0.5569620,0.5706562,0.3966245,0.5149798,0.4290780,0.5767790,0.4251850,0.4631579,0.3214225,0.0041045,2004-06-30
0.4363273,0.4337990,0.2996965,0.8101266,0.4949597,0.5316456,0.6086125,0.4219858,0.5655431,0.5378112,0.5684211,0.4120362,0.0034205,2004-07-31
0.5465070,0.4952604,0.4658574,0.4683544,0.5736804,0.5147679,0.6153005,0.3794326,0.6179775,0.4572774,0.5263158,0.5077791,0.0129977,2004-08-31
0.3524950,0.4471543,0.4127466,0.7721519,0.4046554,0.2531646,0.5016037,0.4432624,0.4719101,0.5132092,0.3263158,0.1521628,0.0171023,2004-09-30
0.4455090,0.6110642,0.4493171,0.6835443,0.2526026,0.2194093,0.2677377,0.0000000,0.1235955,0.5237946,0.6000000,0.4257138,0.0916681,2004-10-31
0.4510978,0.5433281,0.5487102,0.6708861,0.4818671,0.3291139,0.5357199,0.4290780,0.7303371,0.6203185,0.7263158,0.2051633,0.0321522,2004-11-30
0.6000000,0.2526576,0.2580425,0.4303797,0.2939761,0.3966245,0.2465661,0.1631206,0.3445693,0.3568065,0.2631579,0.5795863,0.0143659,2004-12-31
