Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.3915390,0.5358515,0.4813565,0.6766917,0.3500785,0.3826999,0.4079886,0.4505076,0.4984127,0.5425532,0.5601660,0.3934468,0.5148297,2000-02-29
0.3897958,0.5735546,0.5061609,0.8195489,0.7189953,0.6906946,0.7375178,0.4022843,0.6402116,0.7127660,0.5145228,0.5345532,0.5148297,2000-03-31
0.5883812,0.5571680,0.5226080,0.4511278,0.8948195,0.9003932,0.8530670,0.8134518,0.9925926,0.3297872,0.5311203,0.7854468,0.5148297,2000-04-30
0.5386343,0.6607879,0.5864138,0.6766917,0.6781790,0.6788991,0.6975749,0.4378173,0.6814815,0.3510638,0.4688797,0.7297872,0.5148297,2000-05-31
0.6636050,0.4774337,0.4309440,0.3834586,0.6075353,0.5976409,0.6262482,0.3895939,0.6560847,0.3085106,0.4647303,0.5452766,0.5148297,2000-06-30
0.4364587,0.5781373,0.4504447,0.6390977,0.5463108,0.5661861,0.5663338,0.4340102,0.6338624,0.5212766,0.4896266,0.6917447,0.5148297,2000-07-31
0.3708893,0.6474332,0.5762884,0.5639098,0.4646782,0.4731324,0.5320970,0.3934010,0.6158730,0.5957447,0.6099585,0.3972766,0.5148297,2000-08-31
0.4243907,0.7761885,0.7146684,0.6541353,0.3359498,0.3604194,0.4179743,0.2106599,0.3777778,0.5212766,0.2614108,0.4002553,0.5148297,2000-09-30
0.5138279,0.0937833,0.0810565,0.4812030,0.4034537,0.3931848,0.4707561,0.3299492,0.5111111,0.4680851,0.5643154,0.3850128,0.5183041,2000-10-31
0.5744360,0.4234828,0.4170685,0.2180451,0.1726845,0.2935780,0.1940086,0.1776650,0.2624339,0.1914894,0.2448133,0.5972000,0.5113554,2000-11-30
0.4026684,0.5324261,0.4782492,0.5563910,0.4379906,0.4102228,0.5235378,0.3071066,0.5608466,0.5212766,0.6721992,0.2711489,0.5148297,2000-12-31
0.3168516,0.5400870,0.4776063,0.7593985,0.4081633,0.4115334,0.4850214,0.5532995,0.5724868,0.7127660,0.5767635,0.4688511,0.6514097,2001-01-31
0.4168818,0.5336527,0.4764277,0.6165414,0.4301413,0.4049803,0.5221113,0.1840102,0.5809524,0.4787234,0.5062241,0.3961702,0.5424753,2001-02-28
0.4796353,0.6558348,0.5596271,0.7067669,0.7503925,0.7470511,0.7346648,0.6928934,0.7058201,0.5425532,0.7012448,0.6848511,0.5148297,2001-03-31
0.5442660,0.4145026,0.3974606,0.4661654,0.7927786,0.8086501,0.7717546,0.8121827,0.6455026,0.3617021,0.2697095,0.6306383,1.0000000,2001-04-30
0.4966645,0.8504143,0.6515054,0.7744361,0.6671900,0.6566186,0.6804565,0.3451777,0.8846561,0.4042553,0.5477178,0.6737872,0.0000000,2001-05-31
0.6070195,0.4161459,0.4078539,0.4511278,0.6248038,0.6343381,0.6490728,0.3794416,0.6253968,0.4574468,0.5767635,0.6440000,0.5258147,2001-06-30
0.5102075,0.5062723,0.4645880,0.5714286,0.5321821,0.5373526,0.5663338,0.4200508,0.6804233,0.4468085,0.6265560,0.5191489,0.5265471,2001-07-31
0.3240924,0.6708790,0.5636987,0.6390977,0.4458399,0.3984273,0.5235378,0.3553299,0.5693122,0.6808511,0.5435685,0.4893617,0.5172098,2001-08-31
0.4500017,0.3975374,0.3951034,0.4060150,0.4254317,0.4783748,0.4764622,0.2385787,0.5037037,0.3510638,0.3734440,0.4418723,0.4578909,2001-09-30
0.5206664,0.6917095,0.6012000,0.6842105,0.3720565,0.3761468,0.4365193,0.3312183,0.4751323,0.4787234,0.5352697,0.3772766,0.5552911,2001-10-31
0.6092991,0.2089988,0.2687239,0.1052632,0.1051805,0.2844037,0.1226819,0.3159898,0.1100529,0.1276596,0.1493776,0.8450213,0.5534603,2001-11-30
0.2476618,0.5731611,0.5328405,0.7518797,0.3124019,0.2254260,0.4336662,0.1903553,0.4126984,0.7340426,0.5975104,0.0232340,0.4743684,2001-12-31
0.5018940,0.4530158,0.3827815,0.4586466,0.4725275,0.5163827,0.5192582,0.3654822,0.6772487,0.4042553,0.5352697,0.6099574,0.3734896,2002-01-31
0.3615031,0.5356432,0.4780349,0.6541353,0.6452119,0.5530799,0.7261056,0.3210660,0.6783069,0.6382979,0.8008299,0.3120851,0.5148297,2002-02-28
0.5394388,0.5539277,0.4968927,0.6992481,0.7315542,0.7273919,0.7246790,0.6142132,0.6936508,0.4095745,0.1856846,0.5936809,0.5148297,2002-03-31
0.5625021,0.5567745,0.5233580,0.4661654,0.7362637,0.8047182,0.7203994,0.6687817,0.7021164,0.3882979,0.6026971,0.8786596,0.5148297,2002-04-30
0.4976032,0.7144841,0.6073610,0.8796992,0.6718995,0.6330275,0.6847361,0.5812183,0.8518519,0.3510638,0.5228216,0.5691064,0.5148297,2002-05-31
0.6058127,0.5237236,0.4021751,0.5864662,0.6138148,0.6710354,0.6119829,0.3794416,0.6730159,0.4787234,0.5684647,0.4705532,0.5148297,2002-06-30
0.4348497,0.6533352,0.5580735,0.5864662,0.5086342,0.4167759,0.5549215,0.3616751,0.5989418,0.5531915,0.5560166,0.3590638,0.5148297,2002-07-31
0.3680735,0.4366986,0.4037823,0.5939850,0.3908948,0.4665793,0.4864479,0.3591371,0.4814815,0.5425532,0.5103734,0.7205106,0.5195984,2002-08-31
0.5063189,0.5089108,0.4632487,0.4210526,0.4160126,0.4285714,0.4721826,0.3134518,0.5407407,0.4255319,0.5020747,0.4114894,0.5129956,2002-09-30
0.4821830,0.5071981,0.4948570,0.4060150,0.3704867,0.3984273,0.4037090,0.3604061,0.3153439,0.4468085,0.1327801,0.5714894,0.5118952,2002-10-31
0.4284134,0.3844142,0.4005679,0.5338346,0.2009419,0.2110092,0.2910128,0.3083756,0.4211640,0.5000000,0.5560166,0.3090213,0.5148297,2002-11-30
0.3344172,0.5398324,0.4702132,0.5263158,0.3893250,0.3682831,0.4821683,0.2677665,0.3227513,0.6170213,0.7759336,0.3874894,0.5148297,2002-12-31
0.5544568,0.4928714,0.4412836,0.3759398,0.2825746,0.4115334,0.2981455,0.2398477,0.5862434,0.3085106,0.3817427,0.7448511,0.5148297,2003-01-31
0.3931481,0.5213396,0.4600343,0.6917293,0.8320251,0.7300131,0.8830243,0.4593909,0.6994709,0.6170213,0.5145228,0.3702128,0.5148297,2003-02-28
0.5924039,0.5429570,0.4873567,0.5338346,0.5572998,0.5976409,0.5820257,0.8807107,0.7608466,0.2340426,0.1908714,0.5259574,0.5148297,2003-03-31
0.5422547,0.5460121,0.5071788,0.6466165,0.8351648,0.8414155,0.8145506,0.4124365,0.8328042,0.4893617,0.7468880,0.7914894,0.5148297,2003-04-30
0.3967685,0.7307318,0.5853959,0.7218045,0.7174254,0.7064220,0.7047076,0.6332487,0.5640212,0.2659574,0.4066390,0.7276596,0.5148297,2003-05-31
0.9787134,0.4291071,0.4219972,0.5488722,0.5949765,0.5648755,0.6291013,0.2664975,0.8338624,0.3297872,0.6348548,0.4621277,0.5148297,2003-06-30
0.2059602,0.6580105,0.7327226,0.4511278,0.4725275,0.4862385,0.5249643,0.3299492,0.5894180,0.6808511,0.5601660,0.8953191,0.5148297,2003-07-31
0.2785022,0.5053233,0.2205614,0.9473684,0.4238619,0.4377457,0.5121255,0.3654822,0.5693122,0.6489362,0.6182573,0.0000000,0.5148297,2003-08-31
0.4402132,0.8601583,0.6820958,0.4060150,0.3802983,0.3728702,0.4539943,0.2271574,0.4883598,0.4680851,0.4896266,0.4959574,0.5148297,2003-09-30
0.6338373,0.0222886,0.2347584,0.1428571,0.4030612,0.4554391,0.4019258,0.4543147,0.4312169,0.3510638,0.3651452,0.5865957,0.5231024,2003-10-31
0.4623378,0.4856501,0.4107468,0.3984962,0.3155416,0.3735256,0.3851641,0.2829949,0.2825397,0.3617021,0.4730290,0.3812766,0.5199772,2003-11-30
0.4104455,0.5398324,0.4809279,0.6917293,0.1083203,0.1625164,0.1897290,0.0571066,0.3386243,0.5319149,0.2946058,0.4127660,0.5028803,2003-12-31
0.2868157,0.5334213,0.4691418,0.7293233,0.4631083,0.4076016,0.5720399,0.3667513,0.4994709,0.6382979,0.7510373,0.3445957,0.5133590,2004-01-31
0.4697127,0.5795260,0.5307511,0.6541353,0.5368917,0.5504587,0.5592011,0.5177665,0.6074074,0.5000000,0.4688797,0.6383830,0.5148297,2004-02-29
0.5170460,0.5057399,0.4337833,0.7744361,0.6923077,0.6553080,0.7346648,0.7322335,0.8148148,0.4680851,0.3236515,0.3659574,0.5148297,2004-03-31
0.4445040,0.6658334,0.5832530,0.4962406,0.7802198,0.7942333,0.7788873,0.2563452,0.8211640,0.4893617,0.8506224,0.7548936,0.5148297,2004-04-30
0.5492273,0.5941767,0.5361084,0.5789474,0.6703297,0.6775885,0.6890157,0.6408629,0.6550265,0.3404255,0.4937759,0.6451064,0.5150140,2004-05-31
0.8265227,0.5248345,0.4653916,0.3233083,0.7017268,0.6998689,0.6861626,0.5291878,0.7640212,0.2021277,0.4066390,0.8629787,0.5146455,2004-06-30
0.3565419,0.5101606,0.4075324,0.8120301,0.4866562,0.4613368,0.5720399,0.4708122,0.6338624,0.6489362,0.4937759,0.1080851,0.5150140,2004-07-31
0.2579867,0.6261167,0.5173578,0.6842105,0.4788069,0.5098296,0.4964337,0.2246193,0.6179894,0.6489362,0.6307054,0.7497872,0.5150140,2004-08-31
0.4339110,0.5596676,0.5671810,0.2857143,0.3987441,0.4154653,0.4379458,0.3172589,0.4433862,0.4148936,0.3858921,0.3906383,0.5144613,2004-09-30
0.7113406,0.2424200,0.2923497,0.2406015,0.2982732,0.3892529,0.3566334,0.1738579,0.4201058,0.2765957,0.3195021,0.4059574,0.5150140,2004-10-31
0.3723643,0.5390918,0.4578914,0.6691729,0.3233909,0.3237221,0.3965763,0.3743655,0.3481481,0.5212766,0.5684647,0.6093617,0.5269883,2004-11-30
