Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4845714,0.6633347,0.6122810,0.6486486,0.5283019,0.5064935,0.4823529,0.6716418,0.4744526,0.5743539,0.2758621,0.2754098,0.0000000,2000-02-29
0.5800000,0.5054978,0.4581775,0.4864865,0.6415094,0.5844156,0.6117647,0.5223881,0.7737226,0.2905899,0.5172414,0.3928962,0.0000000,2000-03-31
0.4040000,0.6661335,0.5370990,0.8378378,0.5660377,0.4805195,0.6588235,0.6119403,0.5328467,0.9645295,0.7413793,0.3852459,0.0000000,2000-04-30
0.4382857,0.4698121,0.4373155,0.6486486,0.5188679,0.2857143,0.5882353,0.3134328,0.7445255,0.6098244,0.6034483,0.2868852,0.0000000,2000-05-31
0.5422857,0.6912235,0.7876402,0.5135135,0.4905660,0.2597403,0.4705882,0.3134328,0.5255474,0.6452949,0.4827586,0.2054645,0.0000000,2000-06-30
0.5234286,0.5549780,0.2172801,0.5405405,0.4245283,0.2207792,0.4000000,0.4179104,0.3868613,0.5743539,0.4655172,0.2983607,0.0000000,2000-07-31
0.5114286,0.6354458,0.5365086,0.5135135,0.5377358,0.4545455,0.5529412,0.5522388,0.6861314,0.6452949,0.4310345,0.3978142,0.0000000,2000-08-31
0.6080000,0.3844462,0.4908483,0.5945946,0.5000000,0.4675325,0.4117647,0.5223881,0.5036496,0.5034129,0.4137931,0.6125683,0.0000000,2000-09-30
0.4748571,0.6355458,0.6223184,0.4594595,0.5000000,0.3116883,0.5058824,0.3582090,0.4890511,0.6098244,0.1551724,0.2939891,0.0000000,2000-10-31
0.7680000,0.0898641,0.2977760,0.0540541,0.4716981,0.4155844,0.3176471,0.3432836,0.2554745,0.4679424,0.6896552,0.9508197,0.0000000,2000-11-30
0.5685714,0.5270892,0.5272584,0.2972973,0.4528302,0.2467532,0.4705882,0.4925373,0.5255474,0.5743539,0.5517241,0.4306011,0.0000000,2000-12-31
0.5805714,0.5312875,0.5006888,0.5945946,0.4811321,0.6623377,0.2588235,1.0000000,0.3649635,0.3615309,0.1551724,0.5240437,0.0000000,2001-01-31
0.6114286,0.4875050,0.4451880,0.4324324,0.5377358,0.5584416,0.3529412,0.3880597,0.3941606,0.4324719,0.3275862,0.5786885,0.0000000,2001-02-28
0.5000000,0.6730308,0.5676048,0.9189189,0.6698113,0.5454545,0.8588235,0.6119403,0.7810219,0.8226475,0.4827586,0.2808743,0.0000000,2001-03-31
0.4731429,0.5318872,0.5280457,0.4324324,0.6037736,0.5584416,0.6117647,0.5522388,0.8321168,0.5743539,0.7068966,0.5060109,0.0000000,2001-04-30
0.5011429,0.6724310,0.5036410,0.8648649,0.4716981,0.1038961,0.5882353,0.4477612,0.6715328,0.6452949,0.5689655,0.2579235,0.0000000,2001-05-31
0.4474286,0.7181128,0.5927967,0.4594595,0.4433962,0.2207792,0.4235294,0.1940299,0.4817518,0.6807654,0.6034483,0.0879781,0.0000000,2001-06-30
0.5577143,0.4655138,0.3948042,0.4594595,0.5188679,0.4025974,0.5294118,0.4179104,0.5401460,0.5743539,0.5689655,0.5939891,0.0000000,2001-07-31
0.4782857,0.7066174,0.5727219,0.6756757,0.4528302,0.2467532,0.4588235,0.5223881,0.5401460,0.6452949,0.4482759,0.0180328,0.0000000,2001-08-31
0.6531429,0.0978609,0.3944105,0.3243243,0.5849057,0.7272727,0.4823529,0.6268657,0.5328467,0.5388834,0.3620690,0.8704918,0.0000000,2001-09-30
0.4931429,0.7183127,0.7018303,0.6216216,0.4716981,0.3376623,0.1176471,0.2835821,0.3722628,0.5034129,0.3793103,0.4644809,0.0000000,2001-10-31
0.7062857,0.3363655,0.4038575,0.0000000,0.3207547,0.1168831,0.4705882,0.5522388,0.1605839,0.4679424,0.2758621,0.7540984,0.0000000,2001-11-30
0.6485714,0.3598561,0.3280850,0.4324324,0.4811321,0.4025974,0.4117647,0.3432836,0.3576642,0.6098244,0.5517241,0.5136612,0.0000000,2001-12-31
0.6291429,0.5381847,0.5298170,0.4054054,0.4811321,0.6363636,0.2705882,0.8208955,0.6277372,0.4290393,0.3103448,0.7207650,0.0000000,2002-01-31
0.6622857,0.5082967,0.4595552,0.4864865,0.5660377,0.6103896,0.3529412,0.6119403,0.4890511,0.2610856,0.3103448,0.2786885,0.0000000,2002-02-28
0.5142857,0.6637345,0.5874828,0.7567568,0.7075472,0.6623377,0.8705882,0.8208955,0.6131387,0.7583265,0.3793103,0.4043716,0.0000000,2002-03-31
0.4417143,0.4678129,0.4871088,0.5945946,0.6320755,0.4285714,0.7411765,0.3582090,0.9051095,0.6787059,0.6379310,0.3060109,0.0000000,2002-04-30
0.2634286,0.6636345,0.5028538,0.7837838,0.5283019,0.1948052,0.6823529,0.5223881,0.7299270,0.6622292,0.6724138,0.3442623,0.0000000,2002-05-31
0.5622857,0.6198521,0.5146625,0.5675676,0.4150943,0.1168831,0.4823529,0.0447761,0.5912409,0.8033485,0.7068966,0.0491803,0.0000000,2002-06-30
0.5697143,0.6660336,0.5520567,0.6216216,0.5188679,0.3506494,0.4941176,0.3432836,0.5328467,0.5501729,0.5172414,0.4535519,0.0000000,2002-07-31
0.4725714,0.7462015,0.6012596,0.5405405,0.4056604,0.2337662,0.3882353,0.6716418,0.4598540,0.6716118,0.4137931,0.2185792,0.0000000,2002-08-31
0.5354286,0.3452619,0.4005117,0.5135135,0.5283019,0.4545455,0.5294118,0.3731343,0.5401460,0.5462064,0.4310345,0.3661202,0.0000000,2002-09-30
0.6388571,0.2933826,0.4398740,0.3243243,0.5471698,0.6883117,0.3647059,0.6417910,0.4890511,0.5189742,0.3793103,0.9726776,0.0000000,2002-10-31
0.6125714,0.3559576,0.4438103,0.2972973,0.4622642,0.1818182,0.4235294,0.5074627,0.3576642,0.5032222,0.4827586,0.3497268,0.0000000,2002-11-30
0.5754286,0.5231907,0.5126944,0.3783784,0.4811321,0.5324675,0.4000000,0.4477612,0.5547445,0.5379299,0.4482759,0.8360656,0.0000000,2002-12-31
0.7440000,0.4607157,0.4477465,0.2972973,0.2924528,0.3116883,0.0000000,0.4776119,0.2262774,0.3741172,0.2758621,0.6338798,0.0000000,2003-01-31
0.5708571,0.5450820,0.5264712,0.6216216,0.6886792,0.7012987,0.6705882,0.7761194,0.4452555,0.4888242,0.2586207,0.3060109,0.0000000,2003-02-28
0.4937143,0.6089564,0.5245031,0.7837838,0.6509434,0.5584416,0.7647059,0.6567164,0.8540146,0.7514204,0.4827586,0.3278689,0.0000000,2003-03-31
0.5908571,0.4802079,0.4792364,0.3243243,0.6415094,0.5194805,0.6823529,0.5223881,0.6642336,0.5291195,0.4310345,0.3606557,0.0000000,2003-04-30
0.1817143,1.0000000,0.5835465,1.0000000,0.4150943,0.0259740,0.5647059,0.3134328,0.6861314,0.9205156,0.7758621,0.0655738,0.0000000,2003-05-31
0.6640000,0.2718912,0.5382799,0.4054054,0.5094340,0.3116883,0.4941176,0.1791045,0.5766423,0.5143210,0.6896552,0.5409836,0.0000000,2003-06-30
0.4680000,0.7285086,0.4753001,0.5675676,0.4339623,0.3506494,0.4235294,0.3880597,0.4452555,0.6092142,0.4310345,0.3770492,0.0000000,2003-07-31
0.5520000,0.4443223,0.4851407,0.6486486,0.5188679,0.3376623,0.5294118,0.5671642,0.5328467,0.6109686,0.4482759,0.3497268,0.0000000,2003-08-31
0.5102857,0.6886246,0.6130683,0.4594595,0.4716981,0.3376623,0.4352941,0.3582090,0.5547445,0.6081081,0.5689655,0.2786885,0.0000000,2003-09-30
0.7017143,0.1669332,0.3139146,0.2432432,0.5094340,0.4805195,0.3529412,0.6417910,0.2627737,0.4994082,0.2241379,0.6939891,0.0000000,2003-10-31
0.6777143,0.3900440,0.4851407,0.1621622,0.4716981,0.4415584,0.3411765,0.5970149,0.5474453,0.4518472,0.2586207,0.8306011,0.0000000,2003-11-30
0.6194286,0.4820072,0.4634914,0.4864865,0.3018868,0.0649351,0.2588235,0.1641791,0.2554745,0.5435365,0.6206897,0.3551913,0.0000000,2003-12-31
0.5817143,0.5410836,0.5107262,0.5405405,0.5849057,0.8311688,0.3764706,0.8208955,0.6058394,0.8100612,0.3448276,0.6666667,0.0000000,2004-01-31
0.6434286,0.5220912,0.4949813,0.4594595,0.5849057,0.5714286,0.4823529,0.7014925,0.4817518,0.0000000,0.2241379,0.3333333,0.0158087,2004-02-29
0.5548571,0.6532387,0.5953552,0.7837838,0.6886792,0.5844156,0.8823529,0.7761194,0.5693431,0.8340501,0.3793103,0.3497268,0.0248422,2004-03-31
0.3702857,0.5921631,0.4792364,0.5675676,0.5660377,0.3766234,0.6235294,0.2537313,0.9489051,0.6687512,0.7413793,0.4316940,0.3952166,2004-04-30
0.4142857,0.8201719,0.6780161,0.9189189,0.2169811,0.1818182,0.5647059,0.4029851,0.6569343,0.6321365,0.7413793,0.1639344,0.9372280,2004-05-31
0.4594286,0.6039584,0.4201929,0.5135135,0.6886792,0.1298701,0.4470588,0.1343284,0.4963504,0.6040652,0.6206897,0.2295082,0.9169025,2004-06-30
0.5628571,0.2727909,0.4201929,0.4594595,0.5000000,0.4805195,0.4588235,0.5970149,0.4598540,0.5423542,0.4137931,0.4972678,0.5397530,2004-07-31
0.4817143,0.8893443,0.5500886,0.5945946,0.4716981,0.2077922,0.5176471,0.2089552,0.6131387,0.6716118,0.5862069,0.2021858,0.1287277,2004-08-31
0.7028571,0.1050580,0.4339697,0.2702703,0.5660377,0.7012987,0.4352941,0.8208955,0.4744526,0.3601197,0.2068966,0.8524590,0.0813017,2004-09-30
0.7685714,0.3286685,0.4438103,0.1351351,0.4339623,0.2987013,0.2588235,0.2835821,0.2043796,0.5277083,0.2413793,0.6502732,0.1309861,2004-10-31
0.5657143,0.4769092,0.4733320,0.3513514,0.4716981,0.4285714,0.5058824,0.7313433,0.6277372,0.5819820,0.5862069,0.6393443,0.0158087,2004-11-30
0.5788571,0.5279888,0.4871088,0.5135135,0.3301887,0.2467532,0.0588235,0.2388060,0.2043796,0.4626027,0.3275862,0.3934426,0.0180670,2004-12-31
