Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.2989443,0.6411184,0.5945596,0.9000000,0.3116438,0.3698630,0.4233129,0.3264605,0.4497487,0.4897959,0.4951456,0.4173947,0.5782496,2000-02-29
0.6142035,0.5064967,0.3937824,0.4500000,0.7602740,0.7616438,0.7975460,0.6735395,0.6080402,0.4489796,0.3980583,0.5769753,0.5466829,2000-03-31
0.6180422,0.6129112,0.5352332,0.5666667,0.7945205,0.7972603,0.8312883,0.5876289,1.0000000,0.2857143,0.6601942,0.6272568,0.3627724,2000-04-30
0.7255278,0.8544408,0.8865285,0.5500000,0.6061644,0.6602740,0.6380368,0.5532646,0.4623116,0.2448980,0.3203883,0.7740245,0.5219785,2000-05-31
0.4817658,0.4300164,0.2191710,0.4500000,0.5308219,0.5315068,0.6226994,0.2611684,0.6758794,0.3877551,0.6893204,0.5410600,0.4959016,2000-06-30
0.5201536,0.7528783,0.5362694,0.5500000,0.5239726,0.5753425,0.5950920,0.4914089,0.6005025,0.3469388,0.3300971,0.7652883,0.4698248,2000-07-31
0.4812860,0.3705592,0.4930052,0.4833333,0.4657534,0.5123288,0.5521472,0.3986254,0.5125628,0.4285714,0.5533981,0.4094351,0.4959016,2000-08-31
0.4817658,0.4887336,0.4318653,0.5166667,0.3493151,0.4191781,0.4570552,0.3092784,0.3718593,0.2653061,0.1165049,0.4548631,0.4959016,2000-09-30
0.2855086,0.7423520,0.6095855,0.6666667,0.3253425,0.3671233,0.4386503,0.2783505,0.4095477,0.5102041,0.5631068,0.4781596,0.4972741,2000-10-31
0.6698656,0.2251645,0.1756477,0.1666667,0.1952055,0.3452055,0.2638037,0.1134021,0.2060302,0.0000000,0.4368932,0.5802757,0.4945292,2000-11-30
0.4928023,0.5608553,0.4875648,0.4500000,0.3904110,0.4136986,0.5122699,0.3711340,0.4874372,0.3877551,0.6310680,0.3515822,0.4959016,2000-12-31
0.1948177,0.6007401,0.5632124,0.7333333,0.3458904,0.3643836,0.4938650,0.3780069,0.4924623,0.6326531,0.4174757,0.2859639,1.0000000,2001-01-31
0.3589251,0.6068257,0.5691710,0.7166667,0.3835616,0.3972603,0.4969325,0.1821306,0.5226131,0.4693878,0.6019417,0.4008930,0.4644809,2001-02-28
0.6338772,0.6907895,0.5409326,0.5666667,0.7465753,0.7506849,0.7852761,0.7250859,0.6231156,0.4081633,0.5339806,0.6179383,0.4672131,2001-03-31
0.4616123,0.4940789,0.5305699,0.5833333,0.6780822,0.6986301,0.7269939,0.6666667,0.5728643,0.4081633,0.6019417,0.5641623,0.4453552,2001-04-30
0.7245681,0.7554276,0.4932642,0.7000000,0.6301370,0.6712329,0.6656442,0.5463918,0.8040201,0.1632653,0.3689320,0.7843137,0.3702186,2001-05-31
0.5076775,0.7679276,0.6336788,0.3166667,0.6027397,0.6082192,0.6748466,0.2749141,0.5954774,0.4285714,0.6504854,0.6173559,0.5423497,2001-06-30
0.4025912,0.4952303,0.6010363,0.6333333,0.4657534,0.5095890,0.5613497,0.4879725,0.5552764,0.4081633,0.5242718,0.5449427,0.4918033,2001-07-31
0.4731286,0.6354441,0.3860104,0.4666667,0.4486301,0.5013699,0.5460123,0.3642612,0.5276382,0.3877551,0.4660194,0.5136867,0.5546448,2001-08-31
0.5494242,0.1812500,0.2862694,0.2833333,0.4349315,0.5150685,0.5030675,0.2989691,0.4824121,0.2653061,0.2427184,0.5466900,0.4275956,2001-09-30
