Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.3310547,0.5193655,0.6093902,0.8846154,0.3572985,0.3404006,0.3990977,0.3930818,0.3832061,0.7361111,0.4181818,0.3994467,0.0000000,2000-02-29
0.6298828,0.4835721,0.5478278,0.5769231,0.7930283,0.7322387,0.8021469,0.6761006,0.7526718,0.6111111,0.2060606,0.7008299,0.0000000,2000-03-31
0.8141276,0.4960456,0.5597117,0.4230769,0.8061002,0.7884747,0.8298071,0.6415094,0.9725191,0.2916667,0.5818182,0.7305671,0.0000000,2000-04-30
0.7063802,0.5207665,0.6111436,0.6282051,0.6252723,0.6070682,0.6440884,0.4308176,0.5862595,0.4722222,0.4424242,0.7804979,0.0000000,2000-05-31
0.4733073,0.4877299,0.5252289,0.3974359,0.5468410,0.5308775,0.5887679,0.4544025,0.6137405,0.4583333,0.5575758,0.6178423,0.0000000,2000-06-30
0.6171875,0.5235685,0.6469901,0.6153846,0.5577342,0.5907416,0.5788893,0.5408805,0.6580153,0.5138889,0.2969697,0.8029046,0.0000000,2000-07-31
0.5667318,0.4186740,0.4471070,0.3717949,0.4901961,0.4510586,0.5393746,0.4528302,0.5465649,0.5277778,0.4666667,0.5573997,0.0020154,2000-08-31
0.6803385,0.4631446,0.5624391,0.5769231,0.3507625,0.3803100,0.3872433,0.4040881,0.2351145,0.3750000,0.0363636,0.4858921,0.0000000,2000-09-30
0.4352214,0.5929859,0.7763491,0.5384615,0.3703704,0.3222599,0.4405881,0.4072327,0.5282443,0.5972222,0.4303030,0.4973721,0.0000000,2000-10-31
0.7942708,0.2143535,0.0855250,0.1538462,0.1851852,0.2968630,0.1541070,0.2500000,0.1572519,0.1944444,0.3818182,0.7295989,0.0060462,2000-11-30
0.5332031,0.4695169,0.5322424,0.5000000,0.4117647,0.4601289,0.5176416,0.4213836,0.5007634,0.4305556,0.4121212,0.3556017,0.0181387,2000-12-31
0.3554688,0.5159308,0.6639392,0.7948718,0.4074074,0.2333707,0.5196173,0.4968553,0.6259542,0.7361111,0.6909091,0.3544952,0.6746988,2001-01-31
0.4830729,0.4692457,0.5016560,0.6025641,0.4509804,0.4456164,0.4781270,0.2877358,0.4885496,0.4861111,0.2060606,0.4579530,0.6767068,2001-02-28
0.6350911,0.5954716,0.6578999,0.6923077,0.7690632,0.7104699,0.8080741,0.6698113,0.7282443,0.5555556,0.5151515,0.7614108,0.8253012,2001-03-31
0.5439453,0.4706919,0.6058835,0.6153846,0.6971678,0.6633042,0.6618700,0.7279874,0.6229008,0.5138889,0.5878788,0.6506224,0.7188755,2001-04-30
0.8317057,0.5241560,0.6286772,0.4358974,0.6339869,0.6669324,0.7073118,0.4889937,0.7847328,0.2777778,0.3151515,0.8293223,0.8795181,2001-05-31
0.5065104,0.6646179,0.8369375,0.4871795,0.6230937,0.5780432,0.6342097,0.4575472,0.6656489,0.5833333,0.4969697,0.6951591,0.8132530,2001-06-30
0.5634766,0.6264744,0.5488019,0.7820513,0.4880174,0.4855258,0.5373989,0.4984277,0.6000000,0.5416667,0.4969697,0.5798064,1.0000000,2001-07-31
