Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.3523238,0.5515202,0.4658436,0.7812500,0.3287671,0.3600000,0.4090909,0.3378378,0.5547170,0.4324324,0.6718750,0.4568933,0.5086823,2000-02-29
0.4917541,0.5200165,0.4413580,0.6250000,0.7465753,0.7428571,0.7987013,0.6891892,0.6452830,0.3243243,0.4843750,0.5977972,0.5097130,2000-03-31
0.6056972,0.5519329,0.4590535,0.4687500,0.8150685,0.8171429,0.8506494,0.6689189,1.0000000,0.3513514,0.5468750,0.6684390,0.5076516,2000-04-30
0.4797601,0.6945935,0.5185185,0.5625000,0.6095890,0.6457143,0.6428571,0.5743243,0.5849057,0.4864865,0.3281250,0.7550323,0.5189893,2000-05-31
0.6056972,0.4614115,0.4327160,0.5937500,0.5410959,0.5314286,0.6038961,0.3175676,0.7509434,0.5135135,0.5468750,0.5404482,0.4983753,2000-06-30
0.5449775,0.7833265,0.5224280,0.5937500,0.5410959,0.5771429,0.6038961,0.5000000,0.6679245,0.3783784,0.4843750,0.8290923,0.5097130,2000-07-31
0.3110945,0.3781813,0.4786008,0.3437500,0.4520548,0.4800000,0.5324675,0.3716216,0.6000000,0.4594595,0.5781250,0.3505507,0.5076516,2000-08-31
0.5547226,0.3803824,0.4462963,0.4375000,0.3835616,0.4228571,0.4675325,0.3581081,0.5396226,0.3513514,0.0000000,0.4793012,0.5086823,2000-09-30
0.2398801,0.6756087,0.4699588,0.6875000,0.3150685,0.3542857,0.4090909,0.3445946,0.5132075,0.5135135,0.6718750,0.5271553,0.5086823,2000-10-31
0.6169415,0.2340074,0.2948560,0.1562500,0.2054795,0.3142857,0.2467532,0.1148649,0.4075472,0.2972973,0.4375000,0.6441322,0.5086823,2000-11-30
0.4235382,0.5142385,0.4456790,0.4687500,0.3972603,0.4057143,0.5064935,0.3513514,0.5924528,0.5135135,0.5937500,0.3053551,0.5086823,2000-12-31
0.2676162,0.5516577,0.4804527,0.8750000,0.3493151,0.3485714,0.4675325,0.4054054,0.5773585,0.3243243,0.3750000,0.3391569,1.0000000,2001-01-31
0.3358321,0.5322603,0.4584362,0.5937500,0.3904110,0.3942857,0.4870130,0.2567568,0.6452830,0.3243243,0.6250000,0.4029624,0.3810010,2001-02-28
0.5434783,0.6668042,0.5088477,0.5625000,0.7465753,0.7371429,0.7922078,0.7635135,0.6716981,0.4054054,0.4843750,0.6304596,0.6373851,2001-03-31
0.4542729,0.4469666,0.4586420,0.5000000,0.7054795,0.6971429,0.7207792,0.7162162,0.6641509,0.3513514,0.7031250,0.5822256,0.5015322,2001-04-30
0.5142429,0.5905902,0.4858025,0.6562500,0.6369863,0.6857143,0.7012987,0.5743243,0.8603774,0.4594595,0.2812500,0.9969616,0.4535240,2001-05-31
0.5487256,0.8950337,0.7002058,0.4687500,0.5890411,0.6000000,0.6428571,0.3310811,0.6603774,0.5135135,0.5468750,0.4796810,0.4218590,2001-06-30
0.4752624,0.3275554,0.2580247,0.6562500,0.5000000,0.4914286,0.5649351,0.4324324,0.6339623,0.4324324,0.6250000,0.5203190,0.6200204,2001-07-31
0.4055472,0.6412161,0.4376543,0.4375000,0.4315068,0.4800000,0.5324675,0.3783784,0.6377358,0.4054054,0.4062500,0.5355108,0.4729316,2001-08-31
0.5157421,0.2428119,0.4670782,0.3750000,0.4452055,0.4914286,0.5000000,0.3378378,0.5849057,0.3243243,0.3906250,0.5077858,0.4330950,2001-09-30
0.4107946,0.4806713,0.3757202,0.5000000,0.3219178,0.3542857,0.4285714,0.3310811,0.5547170,0.4864865,0.5468750,0.3364983,0.6588355,2001-10-31
0.5292354,0.4352731,0.4224280,0.3125000,0.1164384,0.2857143,0.1428571,0.2837838,0.2528302,0.3243243,0.2656250,0.8154197,0.5240041,2001-11-30
0.2938531,0.5010318,0.4146091,0.7500000,0.2671233,0.2285714,0.4220779,0.2094595,0.4528302,0.3513514,0.5781250,0.1257121,0.5086823,2001-12-31
0.4212894,0.5278580,0.4693416,0.5625000,0.4520548,0.4800000,0.5194805,0.3513514,0.7396226,0.4594595,0.4062500,0.5260160,0.0000000,2002-01-31
0.3560720,0.5322603,0.4584362,0.5937500,0.6095890,0.5371429,0.7077922,0.3918919,0.6301887,0.3243243,0.7187500,0.3448538,0.5086823,2002-02-28
0.6364318,0.6668042,0.4903292,0.5625000,0.6643836,0.6971429,0.7207792,0.6486486,0.6716981,0.3513514,0.2812500,0.5822256,0.5086823,2002-03-31
0.5412294,0.4469666,0.4771605,0.5000000,0.7054795,0.7428571,0.7337662,0.6013514,0.7471698,0.4594595,0.7656250,0.8674516,0.5086823,2002-04-30
0.3020990,0.5905902,0.4858025,0.6562500,0.5890411,0.6057143,0.6428571,0.6891892,0.7924528,0.5405405,0.3125000,0.6274212,0.5086823,2002-05-31
0.5749625,0.8950337,0.7002058,0.4687500,0.5068493,0.5714286,0.6428571,0.2905405,0.7094340,0.2972973,0.6250000,0.5081656,0.5086823,2002-06-30
0.4827586,0.3275554,0.2580247,0.6562500,0.5479452,0.4914286,0.5714286,0.5135135,0.6603774,0.5405405,0.5156250,0.4249905,0.5086823,2002-07-31
0.4460270,0.6412161,0.4376543,0.4375000,0.4041096,0.4571429,0.4935065,0.3108108,0.5622642,0.4054054,0.3437500,0.7094569,0.5086823,2002-08-31
0.4880060,0.2428119,0.4670782,0.3750000,0.4178082,0.4800000,0.4675325,0.3986486,0.5433962,0.2972973,0.4687500,0.4606912,0.5086823,2002-09-30
0.4400300,0.4806713,0.3316872,0.5000000,0.3150685,0.3428571,0.3896104,0.3581081,0.4981132,0.5405405,0.4062500,0.5655146,0.5086823,2002-10-31
0.3830585,0.4352731,0.4664609,0.3125000,0.2054795,0.2400000,0.3051948,0.2972973,0.4264151,0.2702703,0.4687500,0.3608052,0.5086823,2002-11-30
0.3253373,0.5010318,0.4146091,0.7500000,0.3287671,0.3428571,0.4480519,0.3175676,0.4226415,0.4324324,0.6093750,0.4029624,0.5086823,2002-12-31
0.5344828,0.5416151,0.4594650,0.4687500,0.3082192,0.4285714,0.3376623,0.2837838,0.6037736,0.3783784,0.3437500,0.7413597,0.5086823,2003-01-31
0.4047976,0.4999312,0.4524691,0.5625000,0.7876712,0.7085714,0.8636364,0.4662162,0.7849057,0.3243243,0.5000000,0.3911888,0.5096858,2003-02-28
0.6251874,0.5171275,0.4456790,0.5625000,0.5136986,0.5542857,0.6038961,0.8648649,0.6792453,0.3783784,0.3437500,0.5309533,0.5086823,2003-03-31
0.5149925,0.5615628,0.5004115,0.3750000,0.7739726,0.7771429,0.7987013,0.4189189,0.7811321,0.2972973,0.6562500,0.7383213,0.5187167,2003-04-30
0.2008996,0.7702985,0.4847737,0.9687500,0.6506849,0.6628571,0.6883117,0.6351351,0.6716981,0.5135135,0.4218750,0.7235093,0.5056720,2003-05-31
0.8463268,0.5832577,0.4893004,0.6875000,0.5273973,0.5314286,0.6103896,0.3513514,0.7660377,0.5675676,0.5781250,0.5412077,0.5167098,2003-06-30
0.3650675,0.4647132,0.4516461,0.2812500,0.4589041,0.4742857,0.5389610,0.2500000,0.6037736,0.3783784,0.6406250,0.6870490,0.4966411,2003-07-31
0.3155922,0.5204292,0.4296296,0.4687500,0.4452055,0.4571429,0.5324675,0.4391892,0.6226415,0.4324324,0.4843750,0.2719332,0.5056720,2003-08-31
0.4782609,0.5234558,0.4493827,0.5312500,0.3767123,0.4057143,0.4545455,0.3648649,0.5584906,0.4054054,0.3437500,0.5738701,0.5076789,2003-09-30
0.6251874,0.3901500,0.4954733,0.4375000,0.3767123,0.4514286,0.4285714,0.3986486,0.5207547,0.4054054,0.4375000,0.4952526,0.5136995,2003-10-31
0.4835082,0.4432522,0.3722222,0.5000000,0.2945205,0.3657143,0.3831169,0.2297297,0.4113208,0.4054054,0.3593750,0.4671477,0.5036651,2003-11-30
0.3410795,0.4997936,0.4716049,0.5000000,0.1164384,0.1657143,0.2142857,0.1283784,0.4301887,0.3783784,0.4062500,0.3995442,0.5086823,2003-12-31
0.2638681,0.5343238,0.4751029,0.5625000,0.3835616,0.3657143,0.5259740,0.3513514,0.6264151,0.3243243,0.7500000,0.2821876,0.5086823,2004-01-31
0.3943028,0.4927775,0.3923868,0.5000000,0.5410959,0.5828571,0.5649351,0.4797297,0.5396226,0.4054054,0.4062500,0.6817319,0.5116635,2004-02-29
0.5427286,0.5435411,0.4701646,0.6562500,0.6506849,0.6228571,0.7402597,0.7027027,0.8566038,0.2972973,0.4062500,0.4481580,0.5057012,2004-03-31
0.4182909,0.6657037,0.5372428,0.6875000,0.7054795,0.7485714,0.7402597,0.4256757,0.6754717,0.4054054,0.7343750,0.7231295,0.5106698,2004-04-30
0.4182909,0.5116247,0.3862140,0.4687500,0.6369863,0.6457143,0.6753247,0.6689189,0.7509434,0.5135135,0.4843750,0.6866692,0.5126572,2004-05-31
0.8538231,0.6364012,0.5524691,0.3437500,0.6712329,0.6628571,0.7142857,0.6148649,0.6679245,0.5405405,0.4062500,0.7436384,0.5057012,2004-06-30
0.2706147,0.5674783,0.3825103,0.7500000,0.4246575,0.4228571,0.5389610,0.4189189,0.7056604,0.4324324,0.5625000,0.2612989,0.5057012,2004-07-31
0.4340330,0.4720044,0.5448560,0.4375000,0.4931507,0.5428571,0.5519481,0.2229730,0.6150943,0.3783784,0.5000000,0.8203570,0.5136509,2004-08-31
0.4632684,0.3182006,0.3267490,0.3750000,0.4178082,0.4514286,0.4805195,0.3378378,0.6113208,0.4054054,0.3750000,0.4527155,0.5057012,2004-09-30
0.8620690,0.4619618,0.4409465,0.3125000,0.3082192,0.3885714,0.3766234,0.3716216,0.4943396,0.2702703,0.3125000,0.4781618,0.5076886,2004-10-31
0.1701649,0.5468428,0.4652263,0.5625000,0.2808219,0.3314286,0.3766234,0.3445946,0.3886792,0.5405405,0.5625000,0.4565135,0.5076886,2004-11-30
0.3980510,0.5515202,0.5041152,0.5625000,0.1849315,0.2914286,0.2532468,0.1554054,0.4981132,0.2972973,0.3906250,0.6555260,0.5086823,2004-12-31
0.4107946,0.4795708,0.3874486,0.6562500,0.3013699,0.2228571,0.4805195,0.3716216,0.4679245,0.4594595,0.5000000,0.0037979,0.5086823,2005-01-31
0.2406297,0.5473930,0.5020576,0.5625000,0.5958904,0.6114286,0.6428571,0.3716216,0.7283019,0.2191120,0.7656250,0.5161413,0.5086823,2005-02-28
0.5667166,0.5546843,0.4197531,0.8437500,0.5205479,0.5428571,0.5909091,0.5472973,0.6377358,0.4731287,0.2656250,0.5761489,0.5086823,2005-03-31
0.5404798,0.5721557,0.5637860,0.3125000,0.8424658,0.8285714,0.8701299,0.8445946,0.8377358,0.4320837,0.6875000,0.7178124,0.5086823,2005-04-30
0.2938531,0.4644380,0.3724280,0.5000000,0.8150685,0.8514286,0.8311688,0.5337838,0.8150943,0.3752398,0.4375000,0.9897455,0.5086823,2005-05-31
0.6859070,0.7105517,0.5082305,0.5937500,0.5273973,0.5314286,0.6038961,0.5405405,0.6490566,0.6409765,0.4062500,0.2749715,0.5086823,2005-06-30
0.5269865,0.7642042,0.5349794,0.6875000,0.4246575,0.4457143,0.5000000,0.2229730,0.6188679,0.3503051,0.5468750,0.7850361,0.5086823,2005-07-31
0.2443778,0.3439263,0.3292181,0.6562500,0.4383562,0.4514286,0.5259740,0.3716216,0.6566038,0.4699215,0.6250000,0.3661223,0.5195017,2005-08-31
0.7743628,0.6358509,0.6028807,0.2187500,0.4452055,0.5028571,0.5194805,0.4391892,0.6037736,0.3626562,0.3750000,0.5977972,0.5008137,2005-09-30
0.4655172,0.1543541,0.2839506,0.4687500,0.3082192,0.3371429,0.3896104,0.3108108,0.3924528,0.4777972,0.6406250,0.4481580,0.5106495,2005-10-31
0.3020990,0.5974687,0.4814815,0.5312500,0.2328767,0.2971429,0.3376623,0.3175676,0.4566038,0.3564371,0.2343750,0.3946069,0.5037644,2005-11-30
0.7263868,0.4587976,0.4320988,0.4375000,0.1164384,0.1771429,0.2142857,0.1351351,0.4452830,0.2991863,0.3125000,0.4747436,0.5086823,2005-12-31
0.1994003,0.4651259,0.4176955,0.4062500,0.5273973,0.4800000,0.5324675,0.4324324,0.6490566,0.3539669,0.6562500,0.4082795,0.5086823,2006-01-31
0.1664168,0.5519329,0.4650206,1.0000000,0.5000000,0.5257143,0.6818182,0.4391892,0.7207547,0.4324324,0.5781250,0.3949867,0.5096583,2006-02-28
0.4722639,0.5226303,0.4567901,0.3750000,0.6027397,0.6171429,0.6558442,0.3445946,0.5698113,0.2972973,0.2968750,0.4633498,0.5077063,2006-03-31
0.7781109,0.5365250,0.4855967,0.2812500,0.8219178,0.8857143,0.8246753,1.0000000,0.7849057,0.3783784,0.6406250,0.9115078,0.5086823,2006-04-30
0.2368816,0.7075251,0.4835391,0.9375000,0.5821918,0.6057143,0.5974026,0.3310811,0.7735849,0.4864865,0.3750000,0.7368021,0.5086823,2006-05-31
0.6266867,0.5739441,0.5061728,0.2500000,0.6575342,0.6342857,0.7402597,0.5945946,0.7283019,0.5405405,0.5312500,0.5772883,0.5086823,2006-06-30
0.3883058,0.5498693,0.5576132,0.7812500,0.4657534,0.4742857,0.5714286,0.3986486,0.6641509,0.4594595,0.5937500,0.5241170,0.5135623,2006-07-31
0.2443778,0.8426193,0.4835391,0.6562500,0.3493151,0.3657143,0.4480519,0.2635135,0.5811321,0.4324324,0.5312500,0.2848462,0.5086823,2006-08-31
1.0000000,0.0632824,0.3415638,0.0000000,0.4794521,0.5485714,0.5000000,0.4729730,0.5433962,0.2702703,0.2187500,0.8431447,0.5096583,2006-09-30
0.2818591,0.4067960,0.3312757,0.6875000,0.4246575,0.4457143,0.5194805,0.2702703,0.6377358,0.4594595,0.7031250,0.6950247,0.5077063,2006-10-31
0.5014993,0.6343376,0.5226337,0.4062500,0.2808219,0.3542857,0.3506494,0.3310811,0.4415094,0.3513514,0.2968750,0.2772503,0.5038024,2006-11-30
0.4970015,0.3858853,0.3765432,0.5625000,0.0205479,0.0914286,0.1298701,0.2162162,0.3207547,0.4324324,0.4218750,0.3038359,0.5086823,2006-12-31
0.4955022,0.5229055,0.4485597,0.5937500,0.3904110,0.3885714,0.5064935,0.2432432,0.5962264,0.3513514,0.5000000,0.4177744,0.5086823,2007-01-31
0.1139430,0.5604622,0.4897119,0.5000000,0.8356164,0.8285714,0.8766234,0.6418919,0.6679245,0.5135135,0.5000000,0.6228637,0.5086823,2007-02-28
0.2413793,0.5526207,0.4917695,0.7812500,0.4315068,0.4114286,0.5649351,0.4121622,0.6415094,0.3783784,0.8125000,0.3228257,0.5086823,2007-03-31
0.7751124,0.5857752,0.4588477,0.4062500,0.6027397,0.6685714,0.6233766,0.7027027,0.7056604,0.4324324,0.3125000,0.7216103,0.5086823,2007-04-30
0.1236882,0.4905764,0.4259259,0.5312500,0.7260274,0.7428571,0.7272727,0.6959459,0.8339623,0.2972973,0.3593750,0.8583365,0.5086823,2007-05-31
0.8785607,0.6299353,0.4732510,0.6875000,0.6712329,0.6742857,0.7142857,0.4391892,0.7320755,0.4324324,0.5781250,0.7140144,0.5144978,2007-06-30
0.4992504,0.5853625,0.4547325,0.4375000,0.4931507,0.4971429,0.5909091,0.3243243,0.6830189,0.2702703,0.5312500,0.5469047,0.5057746,2007-07-31
0.1971514,0.5757326,0.6111111,0.5937500,0.3904110,0.4285714,0.4740260,0.3918919,0.5509434,0.4864865,0.5000000,0.3456134,0.5106208,2007-08-31
0.5862069,0.5019948,0.3662551,0.4375000,0.3630137,0.3771429,0.4545455,0.3310811,0.5547170,0.4324324,0.1406250,0.4329662,0.5077131,2007-09-30
0.5824588,0.3059568,0.3683128,0.3750000,0.3630137,0.4000000,0.4480519,0.2905405,0.5320755,0.4864865,0.6562500,0.4709457,0.5048053,2007-10-31
0.7128936,0.4517815,0.4135802,0.4062500,0.1438356,0.3085714,0.1688312,0.1486486,0.2792453,0.4864865,0.2500000,0.7899734,0.5086823,2007-11-30
0.0000000,0.5246939,0.4485597,0.6875000,0.4109589,0.3200000,0.5974026,0.3918919,0.7735849,0.2972973,0.8281250,0.0000000,0.5086823,2007-12-31
0.1941529,0.5528959,0.4753086,0.7812500,0.1438356,0.2285714,0.2207792,0.4256757,0.3773585,0.3513514,0.2187500,0.6038739,0.5086823,2008-01-31
0.4610195,0.5292337,0.4526749,0.3125000,0.3630137,0.3542857,0.4610390,0.2297297,0.5622642,0.4324324,0.5625000,0.3911888,0.5086823,2008-02-29
