Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.6317690,0.6751825,0.5983553,0.5510204,0.5434783,0.5882353,0.5254237,0.3571429,0.5677966,0.5625000,0.5142857,0.4444976,0.6074234,2000-02-29
0.6344765,0.6012237,0.4490132,0.5918367,0.7826087,0.7058824,0.7796610,0.7142857,0.9830508,0.5625000,0.6000000,0.5856459,0.6165012,2000-03-31
0.5956679,0.7649206,0.6042763,0.6938776,0.6956522,0.7450980,0.6779661,0.6607143,0.6525424,0.4375000,0.7142857,0.5492823,0.6190228,2000-04-30
0.4837545,0.7185487,0.5562500,0.7142857,0.5434783,0.2941176,0.6440678,0.4285714,0.5423729,0.6875000,0.6571429,0.3856459,0.6497865,2000-05-31
0.5171480,0.5544225,0.4917763,0.5510204,0.4347826,0.3137255,0.5254237,0.2678571,0.7372881,0.6250000,0.6857143,0.4287081,0.7203918,2000-06-30
0.6579422,0.8768785,0.6404605,0.7142857,0.5217391,0.4509804,0.5254237,0.3928571,0.5423729,0.4375000,0.6857143,0.5827751,0.6114580,2000-07-31
0.8429603,0.6165736,0.6085526,0.5714286,0.7608696,0.4117647,0.7966102,0.5178571,0.6949153,0.6250000,0.5714286,0.4856459,0.6124666,2000-08-31
0.4945848,0.4743452,0.3638158,0.5918367,0.6086957,0.5294118,0.5593220,0.2678571,0.6440678,0.3750000,0.8000000,0.6688995,0.5353051,2000-09-30
0.4819495,0.8558394,0.6529605,0.7346939,0.3695652,0.2941176,0.4915254,0.4464286,0.5254237,0.5625000,0.5142857,0.2540670,0.5958239,2000-10-31
0.7716606,0.7272435,0.7434211,0.3469388,0.5434783,0.6666667,0.4576271,0.6250000,0.6016949,0.2500000,0.2571429,0.9641148,0.5615299,2000-11-30
0.5252708,0.2647059,0.2118421,0.5306122,0.4782609,0.4901961,0.4915254,0.4821429,0.5000000,0.3125000,0.4857143,0.4100478,0.5963282,2000-12-31
0.6516245,0.5711679,0.4151316,0.4693878,0.5434783,0.5882353,0.5423729,0.5178571,0.7542373,0.4637097,0.5428571,0.6679426,1.0000000,2001-01-31
0.6119134,0.6192572,0.4809211,0.4897959,0.5000000,0.5882353,0.4406780,0.5178571,0.4237288,0.4246832,0.4571429,0.5057416,0.6224209,2001-02-28
0.6931408,0.6926793,0.5884868,0.6938776,0.8043478,0.8431373,0.7627119,0.7142857,0.8474576,0.5491071,0.4571429,0.6502392,0.6024883,2001-03-31
